menu_item_id,item_name,category,price
101,Martini (Gin or Vodka),United States,12.95
102,Manhattan,United States,13.95
103,Old Fashioned,United States,9.95
104,Negroni,Italy,10.5
105,Margarita,Mexico,17.5
106,Daiquiri,Cuba,17.5
107,Mojito,Cuba,16.5
108,Whiskey Sour,United States,14.5
109,Sidecar,France,17.95
110,Gimlet,United Kingdom,17.95
111,Refreshing & Fruity,Puerto Rico,11.95
112,Piña Colada,United States,14.95
113,Mai Tai,Brazil,9.95
114,Caipirinha,United States,9.95
115,Cosmopolitan,Italy,11.95
116,Aperol Spritz,Mexico,13.95
117,Paloma,France,12.95
118,French 75,United States,14.95
119,Tom Collins,Italy,11.95
120,Bellini,Bermuda,13.95
121,Dark ’n’ Stormy,United States,10.5
122,More Complex or Modern,United Kingdom,17.5
123,Espresso Martini,France,9.95
124,Boulevardier,United States,14.5
125,Aviation,United States,17.95
126,Sazerac,United States,14.5
127,Mint Julep  Corpse Reviver #2,United Kingdom,17.95
128,Jungle Bird,Malaysia,15.5
129,Paper Plane,United States,15.5
130,Last Word,United States,19.95
131,Ramos Gin Fizz,United States,17.95
132,Bloody Mary,France,16.95
